1,北京,113
2,北京,120
3,北京,96
4,北京,82
5,北京,76
6,北京,89
7,北京,87
8,北京,73
9,北京,78
10,北京,112
11,北京,108
12,北京,108
1,上海,86
2,上海,59
3,上海,58
4,上海,57
5,上海,55
6,上海,49
7,上海,43
8,上海,36
9,上海,33
10,上海,41
11,上海,66
12,上海,102
1,广州,80
3,广州,48
4,广州,67
5,广州,46
6,广州,35
7,广州,26
8,广州,38
9,广州,40
10,广州,60
11,广州,53
12,广州,61
2,广州,58
1,成都,161
2,成都,109
3,成都,96
4,成都,67
5,成都,67
6,成都,54
7,成都,53
8,成都,61
9,成都,59
10,成都,84
11,成都,82
12,成都,115
1,沈阳,135
2,沈阳,97
3,沈阳,74
4,沈阳,62
5,沈阳,51
6,沈阳,45
7,沈阳,40
8,沈阳,41
9,沈阳,41
10,沈阳,89
11,沈阳,110
12,沈阳,110
